date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:51:06	22152/22152	---M--	200	added ('OK')	text/css	date:Wed,%2003%20Dec%202025%2001:04:00%20GMT	https://speedygarageservices.com/wp-content/uploads/elementor/css/post-823.css?ver=1764723840	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/elementor/css/post-823a0e9.css	(from https://speedygarageservices.com/simsbury-ct/)
21:51:07	58957/58957	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:51:06%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/823	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/823.json	(from https://speedygarageservices.com/simsbury-ct/)
21:51:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Dec%202025%2014:51:07%20GMT	https://speedygarageservices.com/?p=823	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/index3239.html	(from https://speedygarageservices.com/simsbury-ct/)
21:51:07	2245/2245	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:51:07%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Feast-windsor-ct%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embedcfda.json	(from https://speedygarageservices.com/east-windsor-ct/)
21:51:08	2397/2397	---MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:51:08%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Feast-windsor-ct%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed284f	(from https://speedygarageservices.com/east-windsor-ct/)
21:51:08	22792/22792	---M--	200	added ('OK')	text/css	date:Tue,%2002%20Dec%202025%2022:32:59%20GMT	https://speedygarageservices.com/wp-content/uploads/elementor/css/post-829.css?ver=1764714779	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/elementor/css/post-829ac85.css	(from https://speedygarageservices.com/east-windsor-ct/)
21:51:09	58038/58038	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:51:09%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/829	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/829.json	(from https://speedygarageservices.com/east-windsor-ct/)
21:51:10	2235/2235	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:51:10%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fbloomfield-ct%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed5437.json	(from https://speedygarageservices.com/bloomfield-ct/)
21:51:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Dec%202025%2014:51:10%20GMT	https://speedygarageservices.com/?p=829	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/indexf9af.html	(from https://speedygarageservices.com/east-windsor-ct/)
21:51:10	2387/2387	---MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:51:10%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fbloomfield-ct%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed50e4	(from https://speedygarageservices.com/bloomfield-ct/)
21:51:11	22792/22792	---M--	200	added ('OK')	text/css	date:Wed,%2003%20Dec%202025%2001:04:03%20GMT	https://speedygarageservices.com/wp-content/uploads/elementor/css/post-837.css?ver=1764723843	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/elementor/css/post-8374177.css	(from https://speedygarageservices.com/bloomfield-ct/)
21:51:12	58258/58258	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:51:11%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/837	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/837.json	(from https://speedygarageservices.com/bloomfield-ct/)
21:51:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Dec%202025%2014:51:12%20GMT	https://speedygarageservices.com/?p=837	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/index0c04.html	(from https://speedygarageservices.com/bloomfield-ct/)
21:51:12	43758/43758	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2006:36:11%20GMT	https://speedygarageservices.com/wp-content/uploads/elementor/thumbs/01-1-qksu6k5ft1k0m91vffcmogbgvac86xz0nwvjv0pkhs.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/elementor/thumbs/01-1-qksu6k5ft1k0m91vffcmogbgvac86xz0nwvjv0pkhs.jpg	(from https://speedygarageservices.com/residential/)
21:51:13	2222/2222	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:51:13%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fresidential%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed8923.json	(from https://speedygarageservices.com/residential/)
21:51:13	2374/2374	---MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:51:13%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fresidential%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed8de9	(from https://speedygarageservices.com/residential/)
21:51:14	15282/15282	---M--	200	added ('OK')	text/css	date:Wed,%2003%20Dec%202025%2001:04:05%20GMT	https://speedygarageservices.com/wp-content/uploads/elementor/css/post-930.css?ver=1764723845	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/elementor/css/post-9305474.css	(from https://speedygarageservices.com/residential/)
21:51:15	27660/27660	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:51:14%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/930	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/930.json	(from https://speedygarageservices.com/residential/)
21:51:15	43758/43758	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2006:45:51%20GMT	https://speedygarageservices.com/wp-content/uploads/elementor/thumbs/01-1-qksu6k5ft1k0m91vffcmogbgvac86xz0nwvk3aeetk.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/elementor/thumbs/01-1-qksu6k5ft1k0m91vffcmogbgvac86xz0nwvk3aeetk.jpg	(from https://speedygarageservices.com/residential/)
21:51:15	77882/77882	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2006:36:20%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/02.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/02.jpg	(from https://speedygarageservices.com/residential/)
21:51:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Dec%202025%2014:51:15%20GMT	https://speedygarageservices.com/?p=930	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/index3177.html	(from https://speedygarageservices.com/residential/)
21:51:16	37868/37868	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2006:40:34%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/01-2.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/01-2.jpg	(from https://speedygarageservices.com/commercial/)
21:51:16	2217/2217	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:51:16%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fcommercial%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed9573.json	(from https://speedygarageservices.com/commercial/)
21:51:16	235705/235705	---MC-	200	added ('OK')	text/html	date:Wed,%2017%20Dec%202025%2014:51:15%20GMT	https://speedygarageservices.com/repairs/	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/repairs/index.html	(from https://speedygarageservices.com/residential/)
21:51:17	2369/2369	---MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:51:17%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fcommercial%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed6e65	(from https://speedygarageservices.com/commercial/)
21:51:17	15998/15998	---M--	200	added ('OK')	text/css	date:Wed,%2003%20Dec%202025%2001:04:06%20GMT	https://speedygarageservices.com/wp-content/uploads/elementor/css/post-940.css?ver=1764723846	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/elementor/css/post-94039ab.css	(from https://speedygarageservices.com/commercial/)
21:51:18	28621/28621	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:51:17%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/940	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/940.json	(from https://speedygarageservices.com/commercial/)
21:51:18	54239/54239	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20Mar%202024%2006:40:25%20GMT	https://speedygarageservices.com/wp-content/uploads/2024/03/02-1.jpg	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/2024/03/02-1.jpg	(from https://speedygarageservices.com/commercial/)
21:51:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Dec%202025%2014:51:18%20GMT	https://speedygarageservices.com/?p=940	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/indexb253.html	(from https://speedygarageservices.com/commercial/)
21:51:18	2257/2257	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:51:18%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Feast-longmeadow-ma%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed9f62.json	(from https://speedygarageservices.com/east-longmeadow-ma/)
21:51:19	2409/2409	---MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:51:19%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Feast-longmeadow-ma%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embedf279	(from https://speedygarageservices.com/east-longmeadow-ma/)
21:51:19	24729/24729	---M--	200	added ('OK')	text/css	date:Tue,%2002%20Dec%202025%2022:32:56%20GMT	https://speedygarageservices.com/wp-content/uploads/elementor/css/post-1226.css?ver=1764714776	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/elementor/css/post-12269a4a.css	(from https://speedygarageservices.com/east-longmeadow-ma/)
21:51:20	56028/56028	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:51:20%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/1226	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/1226.json	(from https://speedygarageservices.com/east-longmeadow-ma/)
21:51:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Dec%202025%2014:51:20%20GMT	https://speedygarageservices.com/?p=1226	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/indexa5f9.html	(from https://speedygarageservices.com/east-longmeadow-ma/)
21:51:21	2262/2262	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:51:20%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fwest-springfield-ma%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed3f21.json	(from https://speedygarageservices.com/west-springfield-ma/)
21:51:21	2414/2414	---MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:51:21%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fwest-springfield-ma%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embedd356	(from https://speedygarageservices.com/west-springfield-ma/)
21:51:22	22124/22124	---M--	200	added ('OK')	text/css	date:Wed,%2003%20Dec%202025%2001:04:09%20GMT	https://speedygarageservices.com/wp-content/uploads/elementor/css/post-1244.css?ver=1764723849	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/elementor/css/post-1244483c.css	(from https://speedygarageservices.com/west-springfield-ma/)
21:51:23	57542/57542	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:51:22%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/1244	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/1244.json	(from https://speedygarageservices.com/west-springfield-ma/)
21:51:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Dec%202025%2014:51:23%20GMT	https://speedygarageservices.com/?p=1244	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/index7c4a.html	(from https://speedygarageservices.com/west-springfield-ma/)
21:51:23	2217/2217	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:51:23%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fhampden-ma%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed1088.json	(from https://speedygarageservices.com/hampden-ma/)
21:51:24	2369/2369	---MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:51:24%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fhampden-ma%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed3a59	(from https://speedygarageservices.com/hampden-ma/)
21:51:24	25324/25324	---M--	200	added ('OK')	text/css	date:Wed,%2003%20Dec%202025%2001:04:10%20GMT	https://speedygarageservices.com/wp-content/uploads/elementor/css/post-1250.css?ver=1764723850	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/elementor/css/post-12505511.css	(from https://speedygarageservices.com/hampden-ma/)
21:51:25	57000/57000	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:51:24%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/1250	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/1250.json	(from https://speedygarageservices.com/hampden-ma/)
21:51:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Dec%202025%2014:51:25%20GMT	https://speedygarageservices.com/?p=1250	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/indexbbee.html	(from https://speedygarageservices.com/hampden-ma/)
21:51:25	2247/2247	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:51:25%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Ffeeding-hills-ma%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed7e70.json	(from https://speedygarageservices.com/feeding-hills-ma/)
21:51:26	2399/2399	---MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:51:26%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Ffeeding-hills-ma%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embedc6b3	(from https://speedygarageservices.com/feeding-hills-ma/)
21:51:26	24753/24753	---M--	200	added ('OK')	text/css	date:Wed,%2003%20Dec%202025%2001:04:12%20GMT	https://speedygarageservices.com/wp-content/uploads/elementor/css/post-1259.css?ver=1764723852	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/elementor/css/post-1259348a.css	(from https://speedygarageservices.com/feeding-hills-ma/)
21:51:27	55798/55798	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:51:27%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/1259	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/1259.json	(from https://speedygarageservices.com/feeding-hills-ma/)
21:51:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Dec%202025%2014:51:27%20GMT	https://speedygarageservices.com/?p=1259	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/index3e59.html	(from https://speedygarageservices.com/feeding-hills-ma/)
21:51:28	2227/2227	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:51:27%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fwestfield-ma%2F	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed6182.json	(from https://speedygarageservices.com/westfield-ma/)
21:51:28	2379/2379	---MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Dec%202025%2014:51:28%20GMT	https://speedygarageservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspeedygarageservices.com%2Fwestfield-ma%2F&format=xml	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/oembed/1.0/embed79af	(from https://speedygarageservices.com/westfield-ma/)
21:51:29	24753/24753	---M--	200	added ('OK')	text/css	date:Wed,%2003%20Dec%202025%2001:04:14%20GMT	https://speedygarageservices.com/wp-content/uploads/elementor/css/post-1266.css?ver=1764723854	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-content/uploads/elementor/css/post-126647ae.css	(from https://speedygarageservices.com/westfield-ma/)
21:51:29	56320/56320	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Dec%202025%2014:51:29%20GMT	https://speedygarageservices.com/wp-json/wp/v2/pages/1266	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/wp-json/wp/v2/pages/1266.json	(from https://speedygarageservices.com/westfield-ma/)
21:51:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Dec%202025%2014:51:30%20GMT	https://speedygarageservices.com/?p=1266	C:/Users/OxGh0/OneDrive/Desktop/Chicopee%20Garage%20Door/speedygarageservices.com/index80a2.html	(from https://speedygarageservices.com/westfield-ma/)
